"","ISO","Country","year","CC.SH.AIRP.AIR","CC.SH.AIRP.AMB","EN.ATM.PM25.MC.M3","EN.ATM.PM25.MC.ZS","SH.STA.AIRP.FE.P5","SH.STA.AIRP.MA.P5","SH.STA.AIRP.P5","total_ghg","population","region","capital","longitude","latitude","income","ghg_per_capita","Policy_Index","Policy_Index_Normalized","ghg_per_capita_normalised"
"136","AGO","Angola",2020,NA,NA,25.1452381976267,NA,NA,NA,NA,122.22,33451132,"Sub-Saharan Africa","Luanda",13.242,-8.81155,"Lower middle income",3.6536880127106e-06,2,0.00553250345781466,0.342951803710405
"137","AGO","Angola",2021,NA,NA,NA,NA,NA,NA,NA,124.91,34532429,"Sub-Saharan Africa","Luanda",13.242,-8.81155,"Lower middle income",3.61717966610458e-06,0,0,0.342588957781967
"138",NA,"Antigua and Barbuda",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"139","ATG","Antigua and Barbuda",2000,NA,NA,18.9169541844098,100,NA,NA,NA,0.64,74912,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",8.54335753951303e-06,NA,NA,0.391548819027226
"140","ATG","Antigua and Barbuda",2001,NA,NA,18.7372798054376,NA,NA,NA,NA,0.68,76069,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",8.93925252073775e-06,0,0,0.395483505075224
"141","ATG","Antigua and Barbuda",2002,NA,NA,18.3821312892555,NA,NA,NA,NA,0.72,77032,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",9.3467649807872e-06,0,0,0.399533653894948
"142","ATG","Antigua and Barbuda",2003,NA,NA,17.9670703135057,NA,NA,NA,NA,0.77,77884,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",9.88649786862513e-06,0,0,0.404897903416
"143","ATG","Antigua and Barbuda",2004,NA,NA,17.6076585558302,NA,NA,NA,NA,0.81,78719,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.02897648598178e-05,NA,NA,0.408905857745088
"144","ATG","Antigua and Barbuda",2005,NA,NA,17.4194576938711,100,NA,NA,NA,0.86,79611,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.08025272889425e-05,NA,NA,0.41400205565488
"145","ATG","Antigua and Barbuda",2006,NA,NA,17.4090026809689,NA,NA,NA,NA,0.93,80604,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.15378889385142e-05,NA,NA,0.421310603022295
"146","ATG","Antigua and Barbuda",2007,NA,NA,17.4721028250109,NA,NA,NA,NA,0.99,81704,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.21169098208166e-05,NA,NA,0.427065324590239
"147","ATG","Antigua and Barbuda",2008,NA,NA,17.5582313354589,NA,NA,NA,NA,1.03,82912,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.24228097259745e-05,NA,NA,0.430105575530489
"148","ATG","Antigua and Barbuda",2009,NA,NA,17.6168614217745,NA,NA,NA,NA,1.08,84173,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.283071768857e-05,NA,NA,0.434159655135961
"149","ATG","Antigua and Barbuda",2010,NA,NA,17.5974662934196,100,NA,NA,NA,1.09,85320,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.27754336615096e-05,NA,NA,0.433610203134122
"150","ATG","Antigua and Barbuda",2011,NA,NA,17.2285490405827,100,NA,NA,NA,1.1,86332,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.27415095213826e-05,0,0,0.433273040888632
"151","ATG","Antigua and Barbuda",2012,NA,NA,17.5622893176979,100,NA,NA,NA,1.12,87260,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.28352051340821e-05,NA,NA,0.434204254562791
"152","ATG","Antigua and Barbuda",2013,NA,NA,18.0647918322846,100,NA,NA,NA,1.13,88064,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.28315770348837e-05,NA,NA,0.434168195931149
"153","ATG","Antigua and Barbuda",2014,NA,NA,18.1521399923532,100,NA,NA,NA,1.15,88765,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.29555568073002e-05,NA,NA,0.435400395135221
"154","ATG","Antigua and Barbuda",2015,NA,NA,19.7963197860936,100,NA,NA,NA,1.18,89409,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.31977765101947e-05,1.75,0.00484094052558783,0.437807746909626
"155","ATG","Antigua and Barbuda",2016,2,29,19.9208792974299,100,NA,NA,NA,1.22,89969,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.35602263001701e-05,2,0.00553250345781466,0.441410030846907
"156","ATG","Antigua and Barbuda",2017,NA,NA,19.0159494088973,100,NA,NA,NA,1.25,90468,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.38170402794358e-05,NA,NA,0.443962430925386
"157","ATG","Antigua and Barbuda",2018,NA,NA,18.9233007168875,NA,NA,NA,NA,1.29,90926,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.41873611508259e-05,NA,NA,0.447642943270942
"158","ATG","Antigua and Barbuda",2019,NA,NA,19.0584631585727,NA,17.6,21.2,19.3,1.34,91364,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.46666082921063e-05,0,0,0.452406042400174
"159","ATG","Antigua and Barbuda",2020,NA,NA,19.6982695582914,NA,NA,NA,NA,1.35,91846,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.46985170829432e-05,1,0.00276625172890733,0.452723174670268
"160","ATG","Antigua and Barbuda",2021,NA,NA,NA,NA,NA,NA,NA,1.42,92349,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income",1.53764523708974e-05,3,0.00829875518672199,0.459460977990499
"161",NA,"Antigua and Barbuda",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"162","ARG","Argentina",2000,NA,NA,17.42603648416,99.5499711446191,NA,NA,NA,345.65,37213984,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",9.28817511180743e-06,NA,NA,0.39895134608363
"163","ARG","Argentina",2001,NA,NA,17.183873772998,NA,NA,NA,NA,387.66,37624825,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.03033037362964e-05,NA,NA,0.409040416733993
"164","ARG","Argentina",2002,NA,NA,16.9235142685328,NA,NA,NA,NA,384.72,38029349,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.01163972067994e-05,NA,NA,0.407182806638465
"165","ARG","Argentina",2003,NA,NA,16.6435724137411,NA,NA,NA,NA,407.12,38424282,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.05953834088559e-05,NA,NA,0.411943312368003
"166","ARG","Argentina",2004,NA,NA,16.3426626515998,NA,NA,NA,NA,422.97,38815916,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.0896818717353e-05,NA,NA,0.414939190969566
"167","ARG","Argentina",2005,NA,NA,16.0193994250859,99.4115039164003,NA,NA,NA,426.35,39216789,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.08716192955012e-05,NA,NA,0.41468874118293
"168","ARG","Argentina",2006,NA,NA,15.5877675221277,NA,NA,NA,NA,440.74,39622115,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.1123585906507e-05,NA,NA,0.417192964666186
"169","ARG","Argentina",2007,NA,NA,15.0427292384364,NA,NA,NA,NA,453.22,40016763,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.1325753659785e-05,NA,NA,0.419202251663756
"170","ARG","Argentina",2008,NA,NA,14.5043652786628,NA,NA,NA,NA,457.72,40424148,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.1322934994202e-05,NA,NA,0.419174237759389
"171","ARG","Argentina",2009,NA,NA,14.0927563474575,NA,NA,NA,NA,436.8,40854831,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.06915140586434e-05,NA,NA,0.41289872717355
"172","ARG","Argentina",2010,NA,NA,13.9279831494715,99.4476413232427,NA,NA,NA,442.27,41288694,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.07116490533704e-05,NA,NA,0.4130988430795
"173","ARG","Argentina",2011,NA,NA,14.2389306717038,99.5304130879093,NA,NA,NA,423.22,41730660,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.01417039653818e-05,NA,NA,0.407434323213912
"174","ARG","Argentina",2012,NA,NA,13.3571618542264,99.2176885641081,NA,NA,NA,428.31,42161721,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.01587409109794e-05,NA,NA,0.407603648502998
"175","ARG","Argentina",2013,NA,NA,14.7643699932772,99.0264640003624,NA,NA,NA,438.16,42582455,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.0289683861581e-05,NA,NA,0.408905052726971
"176","ARG","Argentina",2014,NA,NA,13.9500593062949,98.3140640099954,NA,NA,NA,435.8,43024071,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.01292134814486e-05,NA,NA,0.407310183896175
"177","ARG","Argentina",2015,NA,NA,14.6245514656634,98.0219286945161,NA,NA,NA,441.93,43477012,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",1.01646819703249e-05,NA,NA,0.407662694978517
"178","ARG","Argentina",2016,3,24,14.2700594540808,94.1394599235076,NA,NA,NA,409.76,43900313,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",9.33387422545256e-06,2,0.00553250345781466,0.399405536395185
"179","ARG","Argentina",2017,NA,NA,13.9690174802422,93.8528246666324,NA,NA,NA,413.92,44288894,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",9.34590960885137e-06,NA,NA,0.399525152599955
"180","ARG","Argentina",2018,NA,NA,14.1850800443346,NA,NA,NA,NA,412.21,44654882,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",9.23101756264858e-06,NA,NA,0.398383273685952
"181","ARG","Argentina",2019,NA,NA,14.3996238920365,NA,23,38.7,29.7,408.72,44973465,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",9.08802557241253e-06,NA,NA,0.39696211753182
"182","ARG","Argentina",2020,NA,NA,14.9081737974407,NA,NA,NA,NA,396.76,45191965,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",8.77943678704832e-06,1,0.00276625172890733,0.393895142586634
"183","ARG","Argentina",2021,NA,NA,NA,NA,NA,NA,NA,419.55,45312281,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income",9.25907923284639e-06,NA,NA,0.398662170533467
"184",NA,"Argentina",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.00691562932226833,NA
"185",NA,"Armenia",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.00553250345781466,NA
"186","ARM","Armenia",2000,NA,NA,27.498645550379,100,NA,NA,NA,6.12,3221100,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",1.89997205923442e-06,NA,NA,0.325522126595156
"187","ARM","Armenia",2001,NA,NA,27.4828126677005,NA,NA,NA,NA,6.22,3211800,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",1.93660875521514e-06,NA,NA,0.325886248151015
"188","ARM","Armenia",2002,NA,NA,27.4848026556976,NA,NA,NA,NA,5.9,3199800,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",1.8438652415776e-06,NA,NA,0.324964497114861
"189","ARM","Armenia",2003,NA,NA,27.5378873564374,NA,NA,NA,NA,6.32,3182500,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",1.98586017282011e-06,NA,NA,0.326375743787193
"190","ARM","Armenia",2004,NA,NA,27.6753386119868,NA,NA,NA,NA,6.71,3164900,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.12013017788872e-06,NA,NA,0.32771021464604
"191","ARM","Armenia",2005,NA,NA,27.9304282644128,100,NA,NA,NA,7.44,3146400,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.36460717009916e-06,1.5,0.004149377593361,0.330140000967986
"192","ARM","Armenia",2006,NA,NA,28.4040594680882,NA,NA,NA,NA,7.84,3127100,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.50711521857312e-06,NA,NA,0.331556347364506
"193","ARM","Armenia",2007,NA,NA,29.2219860543866,NA,NA,NA,NA,8.49,3107400,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.7321876810195e-06,1,0.00276625172890733,0.333793277661113
"194","ARM","Armenia",2008,NA,NA,30.454755880876,NA,NA,NA,NA,9.01,3087100,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.91859674127822e-06,1,0.00276625172890733,0.335645943553344
"195","ARM","Armenia",2009,NA,NA,32.172916805124,NA,NA,NA,NA,7.87,3066000,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.56686236138291e-06,NA,NA,0.332150156986679
"196","ARM","Armenia",2010,NA,NA,34.4470166846987,100,NA,NA,NA,7.69,3044800,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.52561744613768e-06,NA,NA,0.331740235668495
"197","ARM","Armenia",2011,NA,NA,41.8107255386856,100,NA,NA,NA,8.12,3027900,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.6817266092011e-06,NA,NA,0.333291759620554
"198","ARM","Armenia",2012,NA,NA,43.2896148307344,100,NA,NA,NA,9.12,3024100,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.01577328792037e-06,NA,NA,0.336611753226107
"199","ARM","Armenia",2013,NA,NA,41.050500477264,100,NA,NA,NA,9.06,3022000,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",2.99801455989411e-06,NA,NA,0.336435254349615
"200","ARM","Armenia",2014,NA,NA,38.639237611456,100,NA,NA,NA,9.05,3013800,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.00285354038091e-06,1.5,0.004149377593361,0.336483347581181
"201","ARM","Armenia",2015,NA,NA,38.1148586893988,100,NA,NA,NA,9.08,3004600,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.02203288291287e-06,NA,NA,0.336673965535561
"202","ARM","Armenia",2016,5,51,35.8609078798257,100,NA,NA,NA,9.45,2992300,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.15810580489924e-06,NA,NA,0.338026355065718
"203","ARM","Armenia",2017,NA,NA,34.0153569947094,100,NA,NA,NA,9.29,2979400,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.11807746526146e-06,2,0.00553250345781466,0.337628524941653
"204","ARM","Armenia",2018,NA,NA,34.201366074335,NA,NA,NA,NA,9.48,2969000,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.19299427416639e-06,NA,NA,0.338373101500434
"205","ARM","Armenia",2019,NA,NA,32.6618235324139,NA,57.3,98.3,74.5,9.91,2962500,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.34514767932489e-06,1,0.00276625172890733,0.33988531031546
"206","ARM","Armenia",2020,NA,NA,30.5796334750125,NA,NA,NA,NA,10.46,2961500,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.53199392199899e-06,0,0,0.34174232123764
"207","ARM","Armenia",2021,NA,NA,NA,NA,NA,NA,NA,11.08,2962300,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income",3.74033690038146e-06,4.08333333333333,0.0112955278930383,0.343812982016678
"208",NA,"Armenia",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00276625172890733,NA
"209","ABW","Aruba",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","ABW","Aruba",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","ABW","Aruba",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","ABW","Aruba",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","ABW","Aruba",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","ABW","Aruba",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","ABW","Aruba",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","ABW","Aruba",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","ABW","Aruba",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","ABW","Aruba",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","ABW","Aruba",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","ABW","Aruba",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","ABW","Aruba",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","ABW","Aruba",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","ABW","Aruba",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","ABW","Aruba",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","ABW","Aruba",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","ABW","Aruba",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","ABW","Aruba",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","ABW","Aruba",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","ABW","Aruba",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","ABW","Aruba",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","AUS","Australia",2000,NA,NA,7.45743282688833,33.8320687954829,NA,NA,NA,660.32,19028802,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",3.47010810244386e-05,2,0.00553250345781466,0.651522889234256
"232","AUS","Australia",2001,NA,NA,7.38895346175728,NA,NA,NA,NA,667.46,19274701,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",3.46288121408472e-05,2,0.00553250345781466,0.650804629641543
"233","AUS","Australia",2002,NA,NA,7.26633772021658,NA,NA,NA,NA,663.85,19495210,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",3.40519543005692e-05,NA,NA,0.645071405924489
"234","AUS","Australia",2003,NA,NA,7.13120227271499,NA,NA,NA,NA,587.61,19720737,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.97965537494872e-05,NA,NA,0.602778207043342
"235","AUS","Australia",2004,NA,NA,7.02516378970128,NA,NA,NA,NA,638.42,19932722,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",3.20287414834763e-05,0,0,0.624963277200757
"236","AUS","Australia",2005,NA,NA,6.98983894162423,33.4924203994519,NA,NA,NA,601.65,20176844,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.98188358892996e-05,NA,NA,0.60299966280509
"237","AUS","Australia",2006,NA,NA,7.04814950445881,NA,NA,NA,NA,648.12,20450966,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",3.16914125230075e-05,NA,NA,0.621610661943458
"238","AUS","Australia",2007,NA,NA,7.16629810836131,NA,NA,NA,NA,649.65,20827622,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",3.11917510313947e-05,NA,NA,0.616644670473476
"239","AUS","Australia",2008,NA,NA,7.30082270505242,NA,NA,NA,NA,620.15,21249199,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.91846295006226e-05,NA,NA,0.596696468403991
"240","AUS","Australia",2009,NA,NA,7.40826124625286,NA,NA,NA,NA,638.51,21691653,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.9435746551911e-05,3.25,0.00899031811894882,0.599192248358216
"241","AUS","Australia",2010,NA,NA,7.44515168368333,32.9709729750069,NA,NA,NA,619.31,22031750,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.81098868678158e-05,NA,NA,0.586014911316777
"242","AUS","Australia",2011,NA,NA,7.32070663499973,36.3234231456682,NA,NA,NA,659.37,22340024,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.95151876291628e-05,1,0.00276625172890733,0.599981790315363
"243","AUS","Australia",2012,NA,NA,7.53280029437137,30.6545427136297,NA,NA,NA,661.95,22733465,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.91178665460809e-05,2,0.00553250345781466,0.596032930652273
"244","AUS","Australia",2013,NA,NA,7.4331406197536,28.2740594586091,NA,NA,NA,578.38,23128129,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.50076432901252e-05,0,0,0.555182607040351
"245","AUS","Australia",2014,NA,NA,7.38760302103561,27.1055138379226,NA,NA,NA,595.4,23475686,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.53624111346523e-05,NA,NA,0.558708542337183
"246","AUS","Australia",2015,NA,NA,7.18466162026884,26.0466667521997,NA,NA,NA,592.53,23815995,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.48794980012382e-05,0,0,0.553909007969353
"247","AUS","Australia",2016,NA,8,7.20069562395068,24.9042085244703,NA,NA,NA,600.4,24190907,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.48192430321029e-05,NA,NA,0.553310151207781
"248","AUS","Australia",2017,NA,NA,7.4285359593217,24.8935837696774,NA,NA,NA,646.2,24592588,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.62762097262801e-05,1.75,0.00484094052558783,0.567790523013057
"249","AUS","Australia",2018,NA,NA,7.74121920379958,NA,NA,NA,NA,643.14,24963258,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.57634640478418e-05,3.5,0.00968188105117566,0.562694491583506
"250","AUS","Australia",2019,NA,NA,9.33099031566264,NA,7.9,11.9,9.8,630.85,25334826,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.49005065201553e-05,4.5,0.012448132780083,0.554117805580317
"251","AUS","Australia",2020,NA,NA,8.25171746070811,NA,NA,NA,NA,580.76,25649248,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.26423792229698e-05,2,0.00553250345781466,0.531674929584888
"252","AUS","Australia",2021,NA,NA,NA,NA,NA,NA,NA,576.4,25685412,"East Asia & Pacific","Canberra",149.129,-35.282,"High income",2.24407535296689e-05,3.5,0.00968188105117566,0.529671029965108
"253",NA,"Australia",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25,0.0145228215767635,NA
"254",NA,"Australia",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0.0152143845089903,NA
"255",NA,"Australia",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.004149377593361,NA
"256","AUT","Austria",2000,NA,NA,19.150573887216,98.6784258759277,NA,NA,NA,65.4,8011566,"Europe & Central Asia","Vienna",16.3798,48.2201,"High income",8.16319805640995e-06,NA,NA,0.387770523557169
